33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
,,,,,,30,31,32,33,34,35,36,37,38
34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
,,,,,,,,35,36,37,38,39,40,41
,,,30,31,32,33,34,35,36,37,38,39,40,41
41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
,,,,31,32,33,34,35,36,37,38,39,40,41
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
,,,30,31,32,33,34,35,36,37,38,39,40,41
,,,,,,,,,30,31,32,33,34,35
,,,,30,31,32,33,34,35,36,37,38,39,40
37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
,,30,31,32,33,34,35,36,37,38,,,,
,,,,,,,,30,31,32,33,34,35,36
,,30,31,32,33,34,35,36,37,38,39,40,41,42
,,,42,43,44,45,46,47,48,49,50,51,52,53
43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
,,,,,,,,,,30,31,32,33,34
,,,,30,31,32,33,34,35,,,,,
,,,,,,,30,31,32,33,34,35,36,37
,,,,,,,,,30,31,32,33,34,35
45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
30,31,32,33,34,35,36,37,38,39,40,41,42,43,
,,,,,,,,,30,31,32,33,34,35
,,,,,,,,,34,35,36,37,38,39
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
,,,,,,,,,30,31,,,,
36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
,,,,,,,30,31,32,33,34,35,36,37
35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,,,,,,30,31,32,33,34,35,36,37
,30,31,32,33,34,35,36,37,38,,,,,
31,32,33,34,35,36,,,,,,,,,
56,57,58,59,60,61,62,63,64,65,,,,,
,,,,,,,,,,36,37,38,39,40
48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
,,,,,,,,,30,31,32,33,34,35
49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
,,,,,30,31,32,33,34,35,36,37,38,39
50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
,,,,,,,,,,,30,31,32,33
,,,,,30,31,32,33,34,35,36,37,38,
40,41,42,43,,,,,,,,,,,
32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
,,,,,,,,30,31,32,33,34,35,36
,,,30,31,32,33,34,35,36,37,38,39,40,41
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
,,,,,,,,,,,30,31,32,33
37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
,,,,,30,31,32,33,34,35,,,,
,,,,,,,,,,34,35,36,37,38
,,,,,,,,,,33,34,35,36,37
50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
,,,,,,30,31,32,33,34,35,36,37,38
,,,,,30,31,32,33,34,35,36,37,38,39
,,,,,,34,35,36,37,38,39,40,41,42
,,,,,,,,,,,,,32,33
49,50,51,52,53,54,55,56,57,,,,,,
,,,,30,31,32,33,34,35,36,37,38,39,
52,53,54,55,56,57,58,59,60,61,62,63,64,65,
,30,,,,,,,,,,,,,
36,37,38,39,40,41,42,,,,,,,,
,,,,,,,,,30,31,32,33,34,35
,,,,,,,30,31,32,33,34,35,36,37
,,,,,,,,,,,,39,40,41
,,,,,,,,,30,31,32,33,34,35
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
,,,,30,31,32,33,34,35,36,37,38,39,40
,,,33,34,35,36,37,38,39,40,41,42,43,44
,,,,,,,32,33,34,35,36,37,38,39
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
55,56,57,58,59,60,61,62,63,64,65,,,,
56,57,58,59,60,61,,,,,,,,,
,,,,,,,30,31,32,33,34,35,36,37
37,38,39,40,,,,,,,,,,,
41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
,,,,30,31,32,33,34,35,36,37,38,39,40
47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
,,,30,31,32,33,34,35,,,,,,
36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
54,55,56,57,58,59,60,61,62,63,64,65,,,
,30,31,32,33,34,35,36,37,38,39,40,41,42,43
49,50,51,52,53,54,55,56,57,58,,,,,
32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
,,,,,,,30,31,32,33,34,35,36,37
,,,,,,,61,62,63,64,65,,,
,,,,,,,,,37,38,39,40,41,42
,,,,,,,,30,31,32,33,34,35,36
,,,30,31,32,33,34,35,36,37,38,39,40,41
,,,,,,38,39,40,41,42,43,44,45,46
